"id","name","price","description","url_images","link","rating","sold","created_at","updated_at"
"48","HERBISIDA CBA-6 865 SL PEMBASMI ANEKA GULMA - 20 LITER","1513200.00","Mode Kerja & Karakteristik Aksi
Karena sistemik, herbisida ini diserap melalui daun dan kemudian tersebar ke bagian tanaman gulma, sehingga tidak hanya bagian yang tersemprot saja yang mati. 
Sebagai herbisida pra-tumbuh dan purna-tumbuh, ia bisa diaplikasikan sebelum gulma muncul atau setelah gulma muncul, tergantung kebutuhan pengendalian. 
Efektivitasnya sangat bergantung pada kontak yang baik dengan daun gulma, kondisi tanaman/gulma aktif metabolisme, dan kondisi cuaca (hindari hujan segera setelah aplikasi).
Kelebihan:
-Versatil sebagai herbisida pra-tumbuh dan purna-tumbuh — bisa fleksibel digunakan pada berbagai tahap gulma.
-Spektrum sasaran jelas: efektif untuk gulma berdaun lebar di tanaman pertanian penting (tebu, padi, jagung).
-Karena kandungan 2,4-D tinggi (865 g/L), produk ini tergolong kuat terhadap gulma sasaran jika digunakan dengan benar.
Produk dari produsen lokal (CBA) sehingga lebih mudah didapat di pasar nasional.","https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/def2b006477c4db189f5b6231354c0fc~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217130&x-signature=9j7LMvVcjP1auSLZjMu2H8%2FYJiQ%3D&x-signature-webp=BZOtSw9CACZo44M8o0K%2BqUWSci8%3D","https://www.tokopedia.com/netafarm/herbisida-cba-6-865-sl-pembasmi-aneka-gulma-20-liter-1732793198804305615?extParam=whid%3D2158709%26src%3Dshop&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:18:52","2025-11-27 01:18:52"
"49","HERBISIDA BASIS 150 SL PEMBASMI ANEKA GULMA - 1 LITER","67658.00","Identitas & Karakteristik Umum
Nama Produk: BASIS 150 SL 
Bahan Aktif: Amonium glufosinat 150 g/L (setara dengan glufosinat ≈ 111 g/L) 
Golongan / Mode Aksi: Non-selektif, bersifat kontak dan sistemik, purna tumbuh (post-emergence) 
Formulasi: Larutan dalam air (Soluble Liquid, SL) 
Kemasan: Tersedia dalam kemasan 1 liter, 5 liter, 20 liter 
Spektrum Gulma yang Dikendalikan & Tanaman Sasaran
-Produk ini digunakan khususnya di kelapa sawit TBM (Tanaman Belum Menghasilkan) untuk membersihkan gulma. 
-Gulma berdaun lebar yang disasar meliputi Ageratum conyzoides, Borreria alata, Clidemia hirta 
-Gulma golongan rumput/sumbu seperti Axonopus compressus, Ischaemum timorense, Ottochloa nodosa juga termasuk sasaran.
Keunggulan Produk
-Karena bersifat non-selektif dan memiliki mode aksi campuran (kontak + sistemik), BASIS 150 SL mampu membunuh gulma dengan efektivitas cukup tinggi jika aplikasi dilakukan dengan baik. 
-Cocok untuk kebun kelapa sawit di tahap TBM, untuk membebaskan lahan dari gulma agar tanaman utama dapat berkembang tanpa pesaing yang mengganggu. 
-Produk ini cukup fleksibel dalam hal volume aplikasi dan memiliki spektrum gulma yang cukup luas (baik gulma rumput maupun gulma berdaun lebar).","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ffb37d32e32e4d9089a9afe9823fc16c~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217134&x-signature=xSU9yD%2Fj2ZxIWygJzgA1aoR%2FxMo%3D&x-signature-webp=aNgh4XtXrL7x0vREGYlrsH8rdc4%3D","https://www.tokopedia.com/netafarm/herbisida-basis-150-sl-pembasmi-aneka-gulma-1-liter-1732790990151059151?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","5","2","2025-11-27 01:18:55","2025-11-27 01:18:55"
"50","HERBISIDA BASIS 150 SL PEMBASMI ANEKA GULMA - 5 LITER","322525.00","Identitas & Karakteristik Umum
Nama Produk: BASIS 150 SL 
Bahan Aktif: Amonium glufosinat 150 g/L (setara dengan glufosinat ≈ 111 g/L) 
Golongan / Mode Aksi: Non-selektif, bersifat kontak dan sistemik, purna tumbuh (post-emergence) 
Formulasi: Larutan dalam air (Soluble Liquid, SL) 
Kemasan: Tersedia dalam kemasan 1 liter, 5 liter, 20 liter 
Spektrum Gulma yang Dikendalikan & Tanaman Sasaran
Produk ini digunakan khususnya di kelapa sawit TBM (Tanaman Belum Menghasilkan) untuk membersihkan gulma. 
-Gulma berdaun lebar yang disasar meliputi Ageratum conyzoides, Borreria alata, Clidemia hirta 
-Gulma golongan rumput/sumbu seperti Axonopus compressus, Ischaemum timorense, Ottochloa nodosa juga termasuk sasaran.
Keunggulan Produk
-Karena bersifat non-selektif dan memiliki mode aksi campuran (kontak + sistemik), BASIS 150 SL mampu membunuh gulma dengan efektivitas cukup tinggi jika aplikasi dilakukan dengan baik. 
-Cocok untuk kebun kelapa sawit di tahap TBM, untuk membebaskan lahan dari gulma agar tanaman utama dapat berkembang tanpa pesaing yang mengganggu. 
-Produk ini cukup fleksibel dalam hal volume aplikasi dan memiliki spektrum gulma yang cukup luas (baik gulma rumput maupun gulma berdaun lebar).","https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8c989b872fcb423f9c6fd9810e8fc194~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217137&x-signature=Lb4gF4F%2Frg7yWJm%2FiV5jMvMXgaA%3D&x-signature-webp=j7%2FBnGxHUaTWTyw%2Fdo8oNtSlyTM%3D","https://www.tokopedia.com/netafarm/herbisida-basis-150-sl-pembasmi-aneka-gulma-5-liter-1732790854808209103?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:18:58","2025-11-27 01:18:58"
"51","HERBISIDA PILAR UP 480 SL PEMBASMI ANEKA GULMA - 5 LITER","298275.00","Spektrum Sasaran & Pengendalian
Pilar Up 480 SL dirancang untuk mengendalikan:
- Gulma berdaun lebar (contoh: Borreria alata, Mikania micrantha, Chromolaena odorata) 
- Gulma berdaun sempit / rumput (contoh: Ottochloa nodosa, Imperata cylindrica) 
- Alang-alang dan gulma di lahan tanpa tanaman (lahan kosong) dan di tanaman kelapa sawit TBM / TM (Tahap Bibit Muda / Tahap Muda dan Produksi)
Waktu & kondisi aplikasi penting:
Aplikasi dilakukan ketika gulma sedang aktif tumbuh. 
Penyemprotan harus dilakukan pada pagi hari atau waktu cuaca stabil, dan cuaca diharapkan tidak turun hujan dalam 4–6 jam setelah penyemprotan agar bahan aktif dapat bekerja maksimal. 
Kelebihan Produk
Beberapa keunggulan Pilar Up 480 SL:
- Efektif menyasar gulma sampai ke akar karena sifat sistemiknya. 
- Spektrum cukup luas: baik gulma berdaun lebar maupun rumput/gulma berdaun sempit. 
- Produk tersedia dalam berbagai kemasan (1 L, 4 L, 20 L dsb) sesuai kebutuhan skala usaha. 
- Bila digunakan sesuai dosis & kondisi, mampu memperlambat pertumbuhan kembali gulma dan mengurangi frekuensi penyemprotan ulang.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9c6d0628717e41029d92b2f75c65d6ae~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217140&x-signature=5cXPJbqyQg6hovKXTV9TDQ9AYFU%3D&x-signature-webp=M3dEarc7CHLRyraUpHFQAIaYAD0%3D","https://www.tokopedia.com/netafarm/herbisida-pilar-up-480-sl-pembasmi-aneka-gulma-5-liter-1732790087592281807?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:19:01","2025-11-27 01:19:01"
"52","M-21 Decomposer Pembenah Tanah Penyubur Tanah Pembuat Kompos POC - 1 Liter","59500.00","M-21 Decomposer adalah produk hayati (bio-decomposer) cair berbasis mikroorganisme pengurai (mikrobakteri dan jamur penguntai) yang dirancang untuk mempercepat penguraian bahan organik, memperbaiki sifat tanah, membantu pembuatan pupuk organik/pupuk cair (termasuk dari urine/limbah), serta mengurangi bau dan memperbaiki kualitas kompos/fermentasi.
Manfaat utama
Mempercepat pembuatan kompos / pupuk kandang waktu fermentasi lebih pendek dan kualitas kompos lebih baik.
Membenahi kesuburan tanah memperbaiki sifat kimia, fisika, dan biologi tanah (struktur tanah, aktivitas mikroba, ketersediaan hara).
Mendukung pembuatan pupuk cair dari urine/limbah mempercepat dan meningkatkan kualitas pupuk cair serta mengurangi bau.
Mengurangi bau limbah ternak / kotoran lewat fermentasi biologis.
Aplikasi pada lahan dapat membantu kondisi pra-tanam (meningkatkan kesiapan lahan) dan mendukung pertumbuhan tanaman.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b2da360d4843405fb328f0d7ab0bd24c~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217143&x-signature=pUGgM5cZLWT8chayDrmTktfk%2BVo%3D&x-signature-webp=keRZHDn6xE8L1GP6lZDQDFrD8bQ%3D","https://www.tokopedia.com/netafarm/m-21-decomposer-pembenah-tanah-penyubur-tanah-pembuat-kompos-poc-1-liter-1732729793825638095?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","5","15","2025-11-27 01:19:04","2025-11-27 01:19:04"
"53","Biotogrow GOLD Pupuk Cair Pupuk Hayati Pupuk Daun Pupuk Probiotik - 500 ml","75000.00","Apa Itu Biotogrow?
Biotogrow adalah pupuk hayati atau bio-fertilizer berbentuk cairan. Berbeda dengan pupuk kimia pada umumnya,
Biotogrow mengandung mikroorganisme hidup yang sangat bermanfaat bagi tanaman.
Mikroorganisme ini bekerja sebagai aktivator yang membantu tanaman tumbuh subur dan sehat secara alami.
Bagaimana Cara Kerja Zat Aktifnya?
Kandungan utama Biotogrow adalah bakteri-bakteri baik, seperti Bacillus sp. dan Azotobacter sp.
Cara kerjanya sederhana dan efektif:
1. Mengikat Nitrogen:
Bakteri Azotobacter sp. dapat mengambil nitrogen bebas dari udara (yang tidak bisa diserap tanaman) dan mengubahnya menjadi bentuk yang mudah diserap oleh akar tanaman.
Ini membuat tanaman mendapatkan nutrisi penting tanpa perlu pupuk kimia nitrogen berlebihan.
2. Melarutkan Nutrisi:
Bakteri Bacillus sp. berfungsi melarutkan fosfor dan kalium yang sering kali terikat di dalam tanah.
Bakteri ini membuat unsur-unsur hara tersebut menjadi lebih mudah diserap oleh tanaman.
3. Membuat Hormon Pertumbuhan:
Mikroorganisme di dalam Biotogrow juga menghasilkan zat alami atau hormon yang merangsang pertumbuhan akar, batang, dan buah.
Ini membuat tanaman lebih cepat besar dan produktif.
4. Melindungi Tanaman:
Beberapa bakteri baik ini mampu melawan bakteri atau jamur jahat yang dapat menyebabkan penyakit pada tanaman.
Manfaat Menggunakan Biotogrow
Dengan menggunakan Biotogrow, Anda akan mendapatkan beberapa keuntungan, antara lain:
- Hasil Panen Meningkat:
Tanaman menyerap nutrisi lebih maksimal sehingga hasil panennya menjadi lebih baik.
- Tanah Lebih Subur:
Produk ini memperbaiki struktur dan kesuburan tanah secara alami dalam jangka panjang.
- Mengurangi Penggunaan Pupuk Kimia:
Karena nutrisi sudah tersedia, Anda bisa mengurangi pemakaian pupuk kimia yang mahal dan kurang ramah lingkungan.
- Tanaman Lebih Tahan Penyakit:
Tanaman menjadi lebih kuat dan tahan terhadap serangan hama dan penyakit.
Singkatnya, Biotogrow ini seperti vitamin alami untuk tanaman Anda.
Dia bekerja langsung di tanah dan akar untuk memastikan tanaman tumbuh optimal dan sehat dari dalam.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6b6e7013585d4dfabc7dd1f732cf9bf2~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217146&x-signature=WG5Ira%2BBj%2FvR4Q7qAyoW5my8a3Y%3D&x-signature-webp=8QfKZMy3Cy5UQnTXnvjijIVXyzU%3D","https://www.tokopedia.com/netafarm/biotogrow-gold-pupuk-cair-pupuk-hayati-pupuk-daun-pupuk-probiotik-500-ml-1732664765864969935?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","1","2025-11-27 01:19:07","2025-11-27 01:19:07"
"54","Biotogrow GOLD Pupuk Cair Pupuk Hayati Pupuk Daun Pupuk Probiotik - 250 ml","46500.00","Apa Itu Biotogrow?
Biotogrow adalah pupuk hayati atau bio-fertilizer berbentuk cairan. Berbeda dengan pupuk kimia pada umumnya,
Biotogrow mengandung mikroorganisme hidup yang sangat bermanfaat bagi tanaman.
Mikroorganisme ini bekerja sebagai aktivator yang membantu tanaman tumbuh subur dan sehat secara alami.
Bagaimana Cara Kerja Zat Aktifnya?
Kandungan utama Biotogrow adalah bakteri-bakteri baik, seperti Bacillus sp. dan Azotobacter sp.
Cara kerjanya sederhana dan efektif:
1. Mengikat Nitrogen:
Bakteri Azotobacter sp. dapat mengambil nitrogen bebas dari udara (yang tidak bisa diserap tanaman) dan mengubahnya menjadi bentuk yang mudah diserap oleh akar tanaman.
Ini membuat tanaman mendapatkan nutrisi penting tanpa perlu pupuk kimia nitrogen berlebihan.
2. Melarutkan Nutrisi:
Bakteri Bacillus sp. berfungsi melarutkan fosfor dan kalium yang sering kali terikat di dalam tanah.
Bakteri ini membuat unsur-unsur hara tersebut menjadi lebih mudah diserap oleh tanaman.
3. Membuat Hormon Pertumbuhan:
Mikroorganisme di dalam Biotogrow juga menghasilkan zat alami atau hormon yang merangsang pertumbuhan akar, batang, dan buah.
Ini membuat tanaman lebih cepat besar dan produktif.
4. Melindungi Tanaman:
Beberapa bakteri baik ini mampu melawan bakteri atau jamur jahat yang dapat menyebabkan penyakit pada tanaman.
Manfaat Menggunakan Biotogrow
Dengan menggunakan Biotogrow, Anda akan mendapatkan beberapa keuntungan, antara lain:
- Hasil Panen Meningkat:
Tanaman menyerap nutrisi lebih maksimal sehingga hasil panennya menjadi lebih baik.
- Tanah Lebih Subur:
Produk ini memperbaiki struktur dan kesuburan tanah secara alami dalam jangka panjang.
- Mengurangi Penggunaan Pupuk Kimia:
Karena nutrisi sudah tersedia, Anda bisa mengurangi pemakaian pupuk kimia yang mahal dan kurang ramah lingkungan.
- Tanaman Lebih Tahan Penyakit:
Tanaman menjadi lebih kuat dan tahan terhadap serangan hama dan penyakit.
Singkatnya, Biotogrow ini seperti vitamin alami untuk tanaman Anda.
Dia bekerja langsung di tanah dan akar untuk memastikan tanaman tumbuh optimal dan sehat dari dalam.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/586a6eb908404d57ae9703b5b5995fdc~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217150&x-signature=K00ct3BUE1u88ROvuyJ3UAQG9zY%3D&x-signature-webp=xwi64%2Fc%2Bb%2Bx8jQS2ugUFBnFjQZI%3D","https://www.tokopedia.com/netafarm/biotogrow-gold-pupuk-cair-pupuk-hayati-pupuk-daun-pupuk-probiotik-250-ml-1732664742222857935?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","1","2025-11-27 01:19:11","2025-11-27 01:19:11"
"55","Springclip Super Eropa 2 Meter - Spring Clip Penjepit Plastik UV Greenhouse","47500.00","Spring clip merupakan alat bantu untuk memasang plastik UV atau paranet pada proses pembuatan greenhouse (pembangunan rangkanya). Dengan spring clip, Anda bisa memasang plastik UV dengan rapi dan kuat, dengan metode penjepitan yang dihasilkan oleh bantuan spring clip.
Manfaat penggunaan spring clip adalah sebagai berikut:
Memasang plastik UV jadi lebih praktis
Plastik UV tidak perlu dilubangi, sehingga lebih awet
Spring clip terbuat dari bahan anti karat
Hemat waktu dan hemat tenaga karena jauh lebih praktis
Plastik UV terpasang dengan kencang dan kuat, terlihat jauh lebih rapi dan profesional
Perlu diketahui, pada saat ingin memasang spring clip, sebaiknya spring clip menjepit ujung satunya lalu ujung satunya ditarik kencang sebelum dijepit pada spring clip lainnya. Hal ini untuk memastikan tidak ada air hujan yang tertampung, karena plastik UV terpasang kencang. Konstruksi bangunan greenhouse juga sebaiknya dibuat dengan atap melengkung atau segitiga.
Produk ini dijual per set. Setiap satu set produk ini Anda mendapatkan:
- Besi rangka luar dengan panjang 2 meter ( 1 pcs )
- Kawat klip sepanjang 2 meter ( 1 pcs )","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/983250cc3dc44f1ca5cf3bc7be7132e0~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217152&x-signature=a1jNnZuCydCLBRAtw9Qvs%2B7i9gY%3D&x-signature-webp=J8kN0QU%2FJiYUui2aL5JOX62w6sA%3D","https://www.tokopedia.com/netafarm/springclip-super-eropa-2-meter-spring-clip-penjepit-plastik-uv-greenhouse-1732664615466927823?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:19:13","2025-11-27 01:19:13"
"56","POC PUPUK ORGANIK CAIR TANAMAN BUAH INFARM - 500 ml","45000.00","KEGUNAAN:
- nutrisi 100% organik untuk tanaman buah
- Sebagai penyedia unsur Kalium yg banyak dibutuhkan saat fase pembuahan
- menstabilkan pH tanah
- sebagai pembenah tanah
- mengurangi residu kimia pada tanaman dan media tanam
KANDUNGAN NUTRISI :
- Kalium organik
- Fe Organik
- Asam humat
- asam fulvat
CARA PENGGUNAAN :
- encerkan POC Buah 2 mL/L air
- siram merata ke area perakaran
- interval penyiraman 1 kali dalam seminggu","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/430dff0818ca4b528697ea4519fced51~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217155&x-signature=Cja8KHkDTQyQUj0TjEZbtLphU2o%3D&x-signature-webp=I6FAyVADBWgQdX%2BiX8eosu8STnE%3D","https://www.tokopedia.com/netafarm/poc-pupuk-organik-cair-tanaman-buah-infarm-500-ml-1732641317391926991?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:19:16","2025-11-27 01:19:16"
"57","POC PUPUK ORGANIK CAIR TANAMAN BUAH INFARM - 100 ml","20500.00","KEGUNAAN:
- nutrisi 100% organik untuk tanaman buah
- Sebagai penyedia unsur Kalium yg banyak dibutuhkan saat fase pembuahan
- menstabilkan pH tanah
- sebagai pembenah tanah
- mengurangi residu kimia pada tanaman dan media tanam
KANDUNGAN NUTRISI :
- Kalium organik
- Fe Organik
- Asam humat
- asam fulvat
CARA PENGGUNAAN :
- encerkan POC Buah 2 mL/L air
- siram merata ke area perakaran
- interval penyiraman 1 kali dalam seminggu","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/caa3d181904e4ff782e5297f06a8c2f3~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217158&x-signature=aZK1YocQPAX8IduLH99ZbTVpvn4%3D&x-signature-webp=nIioX19OIdju4Qwhxp%2B7IXQCJsI%3D","https://www.tokopedia.com/netafarm/poc-pupuk-organik-cair-tanaman-buah-infarm-100-ml-1732640777263220431?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:19:19","2025-11-27 01:19:19"
"58","POC PUPUK ORGANIK CAIR TANAMAN BUNGA INFARM - 100 ml","20500.00","POC BUNGA
POC Bunga merupakan Pupuk Cair dengan kandungan enzim metabolik dan hormon yang berfungsi untuk menyempurnakan pembentukan bunga. Dengan POC Bunga ini, unsur hara yang diserap diubah menjadi bagian bagian tubuh tanaman termasuk bunga sehingga bunga lebih padat dan terbentuk secara sempurna. Selain itu, POC Bunga juga berfungsi untuk memperpanjang usia tanaman bunga, serta mempercepat pemulihan kondisi tanaman setelah terserang hama penyakit dan stres lingkungan.
Manfaat dan keunggulan
1. 100% organik, sehingga lebih ramah lingkungan
2. Dilengkapi dengan enzim metabolik dan hormon yang mampu menyempurnakan bentuk bunga
3. Mempercepat pertumbuhan tunas
CARA PENGGUNAAN :
- encerkan POC Bunga 2 mL/L air
- siram merata ke area perakaran
- interval penyiraman 1 kali dalam seminggu","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d382b1331fb94036a9397b045ac7a51a~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217161&x-signature=BBb8wnVZWHwqrfWNT27Tj0kgevI%3D&x-signature-webp=iAy2yWgttFyF%2BLYpFuogDoWQ9Ug%3D","https://www.tokopedia.com/netafarm/poc-pupuk-organik-cair-tanaman-bunga-infarm-100-ml-1732640306421728975?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:19:22","2025-11-27 01:19:22"
"59","PUPUK ORGANIK CAIR TANAMAN BUNGA INFARM - 500 ml","45000.00","POC BUNGA
POC Bunga merupakan Pupuk Cair dengan kandungan enzim metabolik dan hormon yang berfungsi untuk menyempurnakan pembentukan bunga. Dengan POC Bunga ini, unsur hara yang diserap diubah menjadi bagian bagian tubuh tanaman termasuk bunga sehingga bunga lebih padat dan terbentuk secara sempurna. Selain itu, POC Bunga juga berfungsi untuk memperpanjang usia tanaman bunga, serta mempercepat pemulihan kondisi tanaman setelah terserang hama penyakit dan stres lingkungan.
Manfaat dan keunggulan :
1. 100% organik, sehingga lebih ramah lingkungan
2. Dilengkapi dengan enzim metabolik dan hormon yang mampu menyempurnakan bentuk bunga
3. Mempercepat pertumbuhan tunas
CARA PENGGUNAAN :
- encerkan POC Bunga 2 mL/L air
- siram merata ke area perakaran
- interval penyiraman 1 kali dalam seminggu","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3408615bfe5d4ea39e1a04509b4aa17e~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217164&x-signature=KwvrPoRwrJZSiQ3DkhjBhRwTUQU%3D&x-signature-webp=%2Bgi%2B0EwbSKyxhQTToddEncgtybs%3D","https://www.tokopedia.com/netafarm/pupuk-organik-cair-tanaman-bunga-infarm-500-ml-1732640170851403471?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:19:26","2025-11-27 01:19:26"
"60","PUPUK ORGANIK CAIR TANAMAN CABAI INFARM - 500 ml","45000.00","Cabai Lebih Lebat & Pedas Alami? Pakai Ini!
Ingin panen cabai yang buahnya banyak dan pedas maksimal? Rahasianya ada di nutrisi yang tepat! POC Cabai dirancang khusus untuk tanaman cabai agar hasil panen lebih pedas dan melimpah.
Formula 3-in-1: Pupuk, ZPT, dan Pestisida Organik
Mengandung urea nitrogen alami dari urine hewan yang membantu meningkatkan kadar capsaicin—zat aktif yang bikin cabai terasa pedas. Ditambah kandungan ZPT dan pestisida nabati untuk tanaman yang lebih kuat dan bebas hama.
100% Organik, Lebih Sehat & Ramah Lingkungan
Tanpa bahan kimia berbahaya, POC Cabai cocok untuk pertanian organik. Hasil panen lebih sehat untuk dikonsumsi, dan aman untuk tanah jangka panjang.
Praktis dan Hemat
Cukup 2 pump per liter air, cukup untuk penggunaan mingguan selama berbulan-bulan.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/951059b2c69f4f829c4d3f5a898e2c44~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217168&x-signature=XoETVYo18WtRAzEt4oxmiD36Okk%3D&x-signature-webp=YD5BAphqmslL08jtPKey5rxakKc%3D","https://www.tokopedia.com/netafarm/pupuk-organik-cair-tanaman-cabai-infarm-500-ml-1732639280842573519?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:19:29","2025-11-27 01:19:29"
